5000
0 -899272615
40166998 0
0 751272009
-248233616 0
0 897863224
0 -358948922
540707603 0
643706664 0
0 -342707864
-456263393 0
0 -700666303
0 -608195846
-370173809 0
0 0
0 0
801043397 0
-296214799 0
0 788078038
0 807663451
-175092461 0
0 722770464
178429236 0
0 0
0 -885117965
0 0
0 -243258849
0 0
0 -426507042
0 281032285
-176544550 0
-487252482 0
403430129 0
-211167378 0
656792307 0
0 0
807933023 0
-424722798 0
-142404654 0
0 -874061110
-605814790 0
0 977326207
324828658 0
0 0
0 -207391780
0 0
188085229 0
0 -9679145
0 -322462810
0 0
0 13916341
0 0
0 -385603377
0 0
0 385816010
0 26157968
814982272 0
0 -797628732
0 0
299739109 0
982632711 0
0 0
-291735958 0
0 -991144606
771980726 0
397435295 0
0 -890009584
0 446634755
-524637714 0
303829611 0
0 135903088
581341880 0
0 0
22660138 0
0 -219597543
0 0
0 0
-320889149 0
604402811 0
0 0
0 -951792668
0 327000868
0 0
-825006943 0
0 397975407
0 -539679482
0 -141822168
-36855440 0
126758326 0
0 317251835
0 -895009502
0 0
0 826435921
0 0
-21878038 0
0 -798075941
0 -725336340
-586352724 0
0 -145803369
-290102059 0
0 314829839
0 -502570478
0 -869638443
476224153 0
0 -675536696
0 -606080315
0 457586973
0 0
0 905591305
-175252812 0
0 570184179
421276691 0
0 -385801711
0 94633082
0 -574978726
482191057 0
0 282354326
0 847826131
0 -623467100
428253935 0
0 -460510109
0 0
470179744 0
-240320696 0
0 -820692755
77331020 0
0 0
0 -862985794
0 0
592990892 0
0 0
0 0
-297486206 0
40065498 0
0 -891715333
641118293 0
-415958339 0
0 0
0 -642963479
0 510302506
0 0
0 756728682
0 5489848
0 0
0 0
0 307575330
0 -782377678
0 -764250668
0 958888436
0 0
0 0
22494201 0
0 100089479
0 -285635474
0 -414159448
0 0
0 667130367
0 -586594667
0 481263930
0 -941430933
0 474067281
0 111243779
-960040178 0
364436622 0
0 852574511
0 -617399572
0 139129355
0 0
0 -115023610
0 -547815742
-27776189 0
0 0
0 -574860028
0 626313380
0 42959505
-471739759 0
-964150958 0
0 0
0 987182994
0 0
57472331 0
654298191 0
0 0
861949862 0
0 -938376685
0 -183217135
867250206 0
527351177 0
408859298 0
0 0
-924791677 0
0 -723594293
0 0
0 595302099
0 -683228122
0 0
0 -931032007
0 -51876131
434495078 0
-332502918 0
205434587 0
0 0
0 484855082
0 324646450
0 -722189778
0 337620528
-261602151 0
0 -68062800
-385399015 0
957161719 0
556997189 0
0 291332010
0 0
0 -353478008
0 -58564037
0 270589521
0 -671420075
612916285 0
0 219143098
0 -474103300
136332796 0
0 -713669788
0 536244472
0 0
0 34804429
0 0
716833309 0
0 0
0 0
669691312 0
-446211146 0
-468063232 0
2104128 0
0 0
0 -816729281
-922507326 0
0 -441459796
-158467446 0
0 0
0 133572588
0 -268534660
-475543423 0
-16030513 0
344437301 0
0 -39176969
0 -24452617
0 0
0 146276491
0 -313136022
0 626760697
-417414547 0
0 -458140498
0 0
0 577169158
0 0
0 -966775525
-244908384 0
-325474083 0
0 629789117
0 -612147508
0 555801625
